1711094400000.00,66178.01,66363.1,66146.37,66264.41,528.80403,1711096199999.00,35028077.45,35397,302.70943,20051353.21,0
1711096200000.00,66264.4,66300,65805.23,65858.68,862.56402,1711097999999.00,56921202.45,43781,396.55181,26166434.4,0
1711098000000.00,65858.68,66053.7,65856.38,65937.52,424.04648,1711099799999.00,27979718.18,31763,204.03635,13463291.97,0
1711099800000.00,65937.52,65955.15,65344.41,65481.99,1125.10559,1711101599999.00,73749124.18,53096,467.90627,30668128.87,0
1711101600000.00,65482,65600,64666,64851.62,1673.2267,1711103399999.00,108959365.8,70946,709.94541,46232412.68,0
1711103400000.00,64851.62,64996.61,64540.01,64656.37,1214.33014,1711105199999.00,78684730.86,69334,551.61976,35749142.21,0
1711105200000.00,64656.37,64956,64532,64833,1099.28343,1711106999999.00,71206635.99,55352,500.67495,32436666.92,0
1711107000000.00,64833,64940,64065.72,64233.9,1437.40369,1711108799999.00,92633274.46,60494,615.94542,39693075.77,0
1711108800000.00,64233.9,64674.06,63924.42,64494,1618.84634,1711110599999.00,104231405.9,68072,778.08089,50107194.05,0
1711110600000.00,64493.99,64560,64228.34,64260.51,809.94291,1711112399999.00,52156774.83,42643,338.50142,21799224.47,0
1711112400000.00,64260.51,64433.27,63800,64196,1170.24694,1711114199999.00,75071674.64,58639,557.72328,35788482.32,0
1711114200000.00,64196,64238.74,62820,63058.61,3609.29919,1711115999999.00,228938345.2,117492,1625.86733,103154494.6,0
1711116000000.00,63058.61,63465.3,62700.02,63083.86,2665.4868,1711117799999.00,168244681.5,100907,1253.19509,79104878.82,0
1711117800000.00,63083.86,63280,62601.11,62739.99,1809.52444,1711119599999.00,113893237.3,69142,821.73175,51731605.38,0
1711119600000.00,62739.99,64096.35,62634.58,64087.28,2187.21826,1711121399999.00,138651563.8,80533,1295.80802,82163146.71,0
1711121400000.00,64087.27,64341.89,63669.41,63877.04,1908.47196,1711123199999.00,122116345.2,78380,990.62926,63392041.72,0
1711123200000.00,63877.04,63883.97,63214.03,63500.22,1373.30403,1711124999999.00,87217185.14,63495,671.13389,42621446.54,0
1711125000000.00,63500.22,63518.16,62766.63,63270.62,1683.53634,1711126799999.00,106264330.2,65372,765.0361,48295776.7,0
1711126800000.00,63270.61,63770.91,63260.01,63407.43,1263.15823,1711128599999.00,80200752.47,61278,634.29237,40271430.74,0
1711128600000.00,63407.43,63753.17,63349.8,63579.37,614.6287,1711130399999.00,39101797.3,42528,311.35229,19804488.39,0
1711130400000.00,63579.36,63900,63440,63609.93,724.22132,1711132199999.00,46099752.26,42387,365.158,23246382.5,0
1711132200000.00,63609.92,63974.12,63540,63745.83,901.13712,1711133999999.00,57485328.8,45386,408.62755,26064806.14,0
1711134000000.00,63745.84,63839.21,63440.29,63614.96,744.03265,1711135799999.00,47349016.95,41978,375.15833,23874504.13,0
1711135800000.00,63614.96,64126.09,63560.51,63866.93,1169.12849,1711137599999.00,74761507.37,49034,636.21756,40677556.16,0
1711137600000.00,63866.94,63978.86,63480,63580,702.536,1711139399999.00,44749680.89,40255,317.27126,20208719.55,0
1711139400000.00,63580,63672.37,63355.85,63501.66,442.54574,1711141199999.00,28106811.06,31442,195.52967,12418362.48,0
1711141200000.00,63501.67,63517.15,62832.2,63088.01,970.08199,1711142999999.00,61246782.21,47519,397.60775,25104006.61,0
1711143000000.00,63088,63130.32,62260,62974,1930.3325,1711144799999.00,120982075.7,81955,771.184,48341338.71,0
1711144800000.00,62974,63041.24,62553.96,62967.62,1073.97738,1711146599999.00,67440734.18,52314,489.30881,30730895.39,0
1711146600000.00,62967.62,63236.03,62804.22,63022,756.45417,1711148399999.00,47692675.34,48698,391.45088,24681258.24,0
1711148400000.00,63022.01,63451.17,62985,63350,638.52266,1711150199999.00,40385274.8,43257,361.62262,22868631.09,0
1711150200000.00,63350,63812,63330,63796.64,485.18922,1711151999999.00,30816196.87,33195,287.11597,18237140.57,0
